0.6276341 1.987169 
0.6885982 3.497475 
0.3046113 11.38607 
0.9491573 13.34847 
0.7733483 12.98945 
0.611319 9.876619 
0.4922716 13.56533 
0.9072186 14.02622 
0.03455832 4.604417 
0.7919633 4.984249 
0.08491773 11.00309 
0.7112717 4.657113 
0.5947591 4.026449 
0.2862922 2.649678 
0.2074043 2.815549 
0.1742749 11.03648 
0.9357246 12.94226 
0.7854794 12.48376 
0.9712261 13.80041 
0.5486826 13.45334 
0.4303102 12.7405 
0.4397591 12.4141 
0.09828337 14.42689 
0.8429675 3.927392 
0.6240983 15.59172 
0.6480972 3.170326 
0.2657074 10.37461 
0.6862996 4.279182 
0.7545301 12.62266 
0.9023471 12.39571 
0.4619216 13.55907 
0.7250055 11.9254 
0.1688944 4.831232 
0.6191308 -0.8958969 
0.3764461 10.8802 
0.9963633 2.032551 
0.7059484 12.374 
0.2617936 2.660385 
0.967197 2.198947 
0.5426425 10.61886 
0.3606259 13.18056 
0.1177258 11.21991 
0.201222 2.851264 
0.3309349 11.97495 
0.05697149 12.11071 
0.7750282 0.7218579 
0.9141257 3.620837 
0.5988687 2.637945 
0.9571861 5.57712 
0.7843272 14.10694 
0.2526291 10.28919 
0.1818746 0.2989546 
0.9564741 3.720729 
0.5827594 11.9753 
0.8186028 13.49689 
0.265245 3.115407 
0.8248266 5.972743 
0.7601882 12.70321 
0.891314 12.60231 
0.9629545 14.21051 
0.2771167 1.934619 
0.9849631 4.019414 
0.9788196 1.790239 
0.4046816 11.64576 
0.08854265 11.80336 
0.4939747 12.79527 
0.1258782 9.763383 
0.9625866 2.816148 
0.6787602 2.835061 
0.02411139 0.3327088 
0.3303951 10.64264 
0.1480611 10.17766 
0.2851463 13.01695 
0.4008267 1.280837 
0.07363795 4.969736 
0.9921433 3.70241 
0.1228714 2.542823 
0.8391988 13.78654 
0.5130833 9.813883 
0.04041906 12.08069 
0.9223545 12.40076 
0.9076792 16.26356 
0.8131527 11.63263 
0.3426635 13.04293 
0.4847285 12.15561 
0.5606773 3.886546 
0.07035663 2.169656 
0.7552879 5.039766 
0.4839866 3.168097 
0.6868311 3.53849 
0.06039416 11.78465 
0.2409493 1.929264 
0.06886856 10.07609 
0.1235033 13.60451 
0.9006846 12.63699 
0.7018589 13.73033 
0.3613491 3.320182 
0.5862107 4.587412 
0.9121952 6.525492 
0.5945408 1.764236 
0.5379832 1.004219 
0.4559535 13.23926 
0.4734191 11.66393 
0.7533598 11.09804 
0.5623431 3.479944 
0.0067187 3.074279 
0.0786775 2.917063 
0.4372283 12.47309 
0.01255251 0.4572124 
0.4722883 1.19974 
0.3194896 9.176924 
0.4317769 3.574009 
0.4699462 11.33054 
0.7799144 9.031301 
0.3814272 11.91374 
0.195009 11.16989 
0.2428018 4.128207 
0.0006052661 2.147499 
0.8975036 13.22088 
0.810764 5.869373 
0.3146744 11.24193 
0.4993279 12.74676 
0.8562262 12.35368 
0.4760304 3.005941 
0.6526709 15.49526 
0.9136158 5.121408 
0.4926041 11.66643 
0.9035073 6.573327 
0.9073257 12.04876 
0.9509435 14.63795 
0.1527221 3.238691 
0.8505755 13.72923 
0.03969591 4.43223 
0.1739981 2.519479 
0.6749896 2.348336 
0.9886092 3.322111 
0.1286577 1.398613 
0.5232784 2.340258 
0.3233907 11.28327 
0.7636171 11.05659 
0.870455 11.9144 
0.1811709 1.396066 
0.8486435 11.74439 
0.4968666 13.08268 
0.794071 3.615143 
0.8670356 14.31071 
0.8307324 3.361225 
0.2901735 11.09047 
0.8712309 2.438192 
0.7912712 2.14259 
0.2669134 9.55358 
0.1689144 2.234339 
0.1600811 2.640471 
0.611607 10.70214 
0.09956924 8.830817 
0.6333318 1.894349 
0.9659125 3.954075 
0.2517115 0.9121199 
0.468321 12.84274 
0.4382942 3.288865 
0.5473042 1.765696 
0.7809939 12.36446 
0.2148222 3.811349 
0.9621726 13.30213 
0.5563968 10.64386 
0.05937614 13.80666 
0.4211061 5.668322 
0.6384846 12.16273 
0.8393433 12.33638 
0.4813941 12.65025 
0.5907472 4.20088 
0.08216668 12.07147 
0.6459078 12.30031 
0.5283681 11.73186 
0.9673653 2.559882 
0.5144168 2.953435 
0.1232958 12.54654 
0.759889 4.157021 
0.4208117 3.211148 
0.2148896 4.182462 
0.2691827 1.997351 
0.61593 3.545093 
0.7951983 12.55972 
0.6016639 12.22273 
0.5002247 11.2179 
0.7058532 2.756769 
0.7867439 1.652999 
0.4663535 9.124537 
0.1609923 2.020124 
0.4419821 3.335641 
0.4833931 2.432936 
0.5100146 9.435855 
0.7794793 13.78709 
0.4550804 14.06926 
0.515902 10.31292 
0.9492204 14.15171 
0.220495 3.358995 
0.350482 5.232007 
0.6757607 3.0834 
0.8026365 12.33742 
0.4199203 11.37584 
0.2217838 0.3923043 
0.4508149 2.353489 
0.5929636 3.086156 
0.2787216 10.42515 
0.9807422 17.32713 
0.3046156 1.69408 
0.1496191 13.63119 
0.1153547 2.234683 
0.5399289 2.431761 
0.372027 2.043057 
0.7053228 12.74524 
0.4919046 2.53433 
0.9455725 11.32272 
0.4023507 10.47039 
0.8227692 10.98204 
0.04466906 0.3892119 
0.03045106 0.9434454 
0.8965273 4.126045 
0.00136348 2.619589 
0.907017 10.02836 
0.5053224 11.64529 
0.3978408 12.72821 
0.7668774 13.31547 
0.285854 2.645878 
0.4556064 11.34023 
0.570644 2.175867 
0.5823269 1.983926 
0.7010907 2.885006 
0.9223468 4.915272 
0.001026819 0.6934574 
0.5603498 4.214771 
0.8109163 2.817122 
0.8253841 15.63475 
0.09947426 11.21699 
0.1235331 2.664762 
0.8078513 4.010063 
0.3986291 11.25521 
0.3947502 10.33302 
0.935958 11.29879 
0.8975502 13.38793 
0.6364213 1.897917 
0.5034819 3.326253 
0.7177213 6.645994 
0.2766822 1.977507 
0.4307178 2.610972 
0.6596533 1.104302 
0.7576923 4.769814 
0.5801448 10.05042 
0.6509065 9.42709 
0.0792145 0.8469844 
0.4501394 4.652814 
0.4806419 3.144065 
0.5887064 2.059269 
0.1427168 13.49755 
0.4856006 13.16857 
0.5340993 2.819223 
0.07992458 1.601824 
0.8038681 3.730102 
0.3887223 12.50809 
0.7763111 12.3942 
0.9170427 3.70752 
0.1237123 12.91224 
0.6082295 12.49518 
0.3709751 9.32869 
0.2132884 1.672314 
0.4419295 11.60232 
0.2273004 10.59989 
0.938706 11.36548 
0.1786305 9.993822 
0.637172 3.609918 
0.8704538 7.436387 
0.1640612 2.136759 
0.6785538 3.142685 
0.494808 12.46316 
0.4121433 5.547908 
0.2867823 10.35014 
0.9349292 13.74813 
0.6515482 2.223406 
0.9117862 12.34889 
0.1329504 12.75655 
0.5883966 -0.4555032 
0.4387361 0.865168 
0.4473964 15.0057 
0.6340811 12.24739 
0.2165357 14.47741 
0.7132073 2.071104 
0.4133059 3.453915 
0.9889709 11.87806 
0.845544 3.109858 
0.8656379 13.40522 
0.4991498 1.40489 
0.9740243 3.000761 
0.6915233 3.161359 
0.2061186 2.287595 
0.5280435 5.298921 
0.5367794 13.09783 
0.577784 10.82709 
0.05509957 10.32318 
0.4375931 13.52601 
0.1836546 9.191126 
0.8489856 3.627627 
0.913735 4.462016 
0.4348649 11.22345 
0.1540467 10.97911 
0.8669163 3.279852 
0.6492084 12.17702 
0.7551082 5.68467 
0.7615242 7.016603 
0.02718772 4.522556 
0.7391729 10.90298 
0.9868936 12.39629 
0.7848173 1.657025 
0.2647223 2.358733 
0.6303023 12.96551 
0.6657662 11.23202 
0.5848908 4.616597 
0.9186148 11.83822 
0.7626135 12.97762 
0.2837728 13.0651 
0.5551001 13.64541 
0.3668981 1.988712 
0.6847982 12.26225 
0.456234 4.282738 
0.2896695 2.53958 
0.460356 3.140966 
0.09587903 2.214711 
0.2970262 11.381 
0.1532506 1.132652 
0.3770291 3.296019 
0.2804739 2.322704 
0.8004792 8.136263 
0.5729221 2.813664 
0.391079 11.57759 
0.9948433 5.275757 
0.7842886 12.1015 
0.7303704 6.151243 
0.7626606 2.640212 
0.1061674 3.902349 
0.9140789 5.307865 
0.8220781 4.068118 
0.0333323 7.210282 
0.8475366 13.33653 
0.1497625 1.885876 
0.408991 2.943393 
0.8837007 5.694897 
0.3131872 2.388945 
0.01421773 11.53069 
0.1562157 3.034817 
0.4536696 2.264763 
0.8799812 13.46483 
0.9916951 13.94006 
0.7823569 13.98118 
0.4019716 3.24291 
0.9335603 4.915355 
0.2329674 10.79111 
0.4310471 11.69637 
0.8373998 3.316047 
0.9160726 12.6886 
0.9725565 3.934711 
0.7627807 3.658464 
0.6528749 3.088775 
0.8298433 11.71001 
0.4248605 3.375951 
0.2170052 9.370964 
0.2334128 11.0456 
0.9898656 2.832954 
0.115792 11.56586 
0.8058075 11.62085 
0.6689296 13.15269 
0.9766805 16.65435 
0.7456982 13.12769 
0.9501329 2.394577 
0.2765765 4.303879 
0.9296145 12.27056 
0.008088933 12.42004 
0.3207048 2.039204 
0.06827499 1.191695 
0.4080888 3.862507 
0.8697003 13.50325 
0.07347974 11.0609 
0.5365229 12.0785 
0.564966 2.36378 
0.4438282 10.17611 
0.7001592 1.848112 
0.03328786 1.239808 
0.8757688 5.640381 
0.8927384 2.980163 
0.655788 2.618128 
0.1919378 0.6325022 
0.7168587 11.7164 
0.6967208 14.3344 
0.3451765 3.888511 
0.2334333 9.915363 
0.1556839 10.86591 
0.9312215 12.75337 
0.6838622 11.1713 
0.5276627 3.253995 
0.08032245 2.826495 
0.5422847 1.805741 
0.7226833 13.36906 
0.1825961 10.05729 
0.4920396 1.674737 
0.3566041 3.970229 
0.5102482 3.207077 
0.6816298 12.05421 
0.2945836 12.59193 
0.5037376 10.98822 
0.06557821 2.707735 
0.08772241 1.810701 
0.7773417 2.932127 
0.005680605 9.748279 
0.9689296 3.339766 
0.3505534 12.53402 
0.9675708 13.08208 
0.8982973 12.84381 
0.9518416 16.19296 
0.0703615 2.027319 
0.3146712 3.767361 
0.5298045 1.54681 
0.03247447 3.138477 
0.7534896 1.108416 
0.2468937 1.424767 
0.7749521 4.941097 
0.8934332 2.74273 
0.6861495 13.39141 
0.2117423 11.35004 
0.6346947 13.44446 
0.4989404 5.067413 
0.1218471 2.056443 
0.8473997 2.97344 
0.2778109 13.7925 
0.4545774 12.85269 
0.1656333 4.34759 
0.5992314 16.16546 
0.006783067 11.85633 
0.3456608 11.11753 
0.1052201 1.847638 
0.871218 11.1776 
0.6809973 2.565893 
0.1210752 11.75279 
0.3655225 4.229577 
0.03025054 2.070274 
0.05432284 4.101884 
0.1964368 9.72505 
0.07093238 2.908522 
0.0822944 0.59545 
0.2740129 11.27607 
0.415765 2.442728 
0.3351543 6.913932 
0.3096908 9.471478 
0.189248 3.391493 
0.1537076 1.614997 
0.3557486 12.9194 
0.1284148 1.109225 
0.6959548 3.780739 
0.8990086 12.4663 
0.4764444 11.11996 
0.1200874 3.734355 
0.2118113 3.353461 
0.2210357 -0.31928 
0.457114 11.01188 
0.1005779 0.8589731 
0.4822255 11.16049 
0.01017122 1.739075 
0.7495066 11.81222 
0.575576 2.811881 
0.6589931 10.94936 
0.7451168 4.409928 
0.8160872 12.47102 
0.2053826 12.48669 
0.6165792 11.279 
0.002668023 12.8621 
0.1576283 8.638864 
0.6925319 12.87562 
0.9856845 11.76615 
0.582114 12.51706 
0.4230956 2.057557 
0.563541 13.57399 
0.9759389 11.49662 
0.1738209 1.980719 
0.8068745 4.667751 
0.9397714 12.21031 
0.8574108 4.648842 
0.809949 2.176601 
0.9651476 6.22687 
0.9385028 5.162971 
0.8528902 2.035377 
0.7805361 6.513932 
0.3434275 11.49772 
0.1702255 3.258225 
0.6817739 14.0792 
0.7864448 3.398442 
0.6022369 11.95479 
0.2947562 2.638863 
0.05059238 1.103282 
0.1232041 1.137052 
0.7887125 3.434747 
0.1770707 2.771911 
0.911222 3.379083 
0.5491644 12.84948 
0.63118 3.496331 
0.8012795 13.92927 
0.4341709 3.358157 
0.6902722 2.752048 
0.7292666 14.87844 
0.5572458 11.08328 
0.5854288 11.00823 
0.2470516 11.9175 
0.9350055 18.33014 
0.7506234 5.278252 
0.4054115 10.47341 
0.2942976 2.032231 
0.02554655 10.87771 
0.1506775 10.5886 
0.09144519 0.4018773 
0.08111215 -0.8139423 
0.290163 14.06692 
0.7602932 15.65222 
0.1569524 3.822383 
0.949587 3.833456 
0.2739056 11.19372 
0.591941 11.89209 
0.3187139 11.95632 
0.7108047 2.391715 
0.3037711 9.664201 
0.1771867 13.88568 
0.4439984 4.470342 
0.6495924 13.14311 
0.01986536 0.6800206 
0.9786717 6.114746 
0.6259525 14.85931 
0.8123478 10.77607 
0.6192392 10.3656 
0.3243289 11.06155 
0.04848911 10.71367 
0.7709811 2.811861 
0.5343999 2.935973 
0.4324129 12.43817 
0.9077861 12.28031 
0.3635528 9.693246 
0.2517642 3.209302 
0.7946966 3.624914 
0.5834516 5.850352 
0.2438903 10.91549 
0.4208712 13.64321 
0.7921869 13.174 
0.2489299 12.33784 
0.3300201 5.933698 
0.7971933 13.24836 
0.1829994 2.404436 
0.7921833 3.620631 
0.5914397 13.32002 
0.3883765 1.911635 
0.4361067 11.1947 
0.5369583 11.90628 
0.1951489 11.53693 
0.4143474 0.6611945 
0.5713472 1.217233 
0.0511442 15.72328 
0.7799683 3.24001 
0.6753048 12.2267 
0.2489818 13.36676 
0.4502515 11.78989 
0.4431827 1.186106 
0.9088926 2.904227 
0.2501018 3.676809 
0.289585 3.726992 
0.236221 1.991574 
0.0197517 12.56029 
0.387113 4.427015 
0.3474438 4.643383 
0.9952811 3.728747 
0.5379652 9.631214 
0.4582466 5.084184 
0.5505445 10.21972 
0.09996337 10.4577 
0.1535935 9.408838 
0.7071776 12.54639 
0.0690702 2.416611 
0.5656891 11.85623 
0.5542082 2.953403 
0.5393531 10.52838 
0.7523013 11.43888 
0.106244 0.03521474 
0.1660437 2.390496 
0.7105036 11.91708 
0.5167502 4.885774 
0.3204509 1.258561 
0.5090346 10.68428 
0.1362555 0.4011665 
0.1750185 2.213706 
0.6722519 11.36663 
0.08024637 3.115236 
0.763706 12.33824 
0.1333693 10.17703 
0.3127032 4.516037 
0.03417065 3.068892 
0.7869569 5.113652 
0.6916089 14.37646 
0.4855725 2.419769 
0.8430302 14.96116 
0.1680203 2.90158 
0.7689412 4.250889 
0.1751597 1.404313 
0.2584695 3.333948 
0.7765027 12.68076 
0.8388272 10.48697 
0.8163007 3.23605 
0.1635599 7.889831 
0.9318757 4.248788 
0.01049804 12.18624 
0.6822831 2.45046 
0.8880363 3.17761 
0.6095777 3.423389 
0.4059733 2.417472 
0.01951202 10.04943 
0.7231234 12.99387 
0.6048677 10.78143 
0.0580984 12.5716 
0.5061738 12.91292 
0.6634761 2.259436 
0.9853163 12.24861 
0.3137048 11.67914 
0.3326489 12.51519 
0.8725549 3.736652 
0.5955696 3.237073 
0.8707688 13.59517 
0.9978961 13.63357 
0.822898 2.066731 
0.9594752 11.75726 
0.4581225 10.41652 
0.900749 12.32078 
0.957098 13.59535 
0.4465236 4.424848 
0.7206814 12.1523 
0.5669086 1.744395 
0.6572138 2.810005 
0.5463372 13.30269 
0.8100581 3.935362 
0.565386 1.086979 
0.3286244 10.99577 
0.314894 10.61346 
0.1675519 13.29391 
0.3721164 12.21611 
0.9012503 10.72982 
0.3127571 11.07561 
0.5481775 1.940047 
0.4444619 10.9296 
0.347114 12.35317 
0.8098069 3.470926 
0.229959 0.2805089 
0.1264936 9.626598 
0.4269046 12.39286 
0.634543 0.3287529 
0.658649 1.676778 
0.4610594 5.595497 
0.4377153 1.924286 
0.871805 4.047794 
0.3424543 4.416391 
0.9512714 16.59958 
0.5877399 14.09606 
0.3217469 3.66865 
0.7120332 5.589 
0.6954665 10.89052 
0.3968411 2.90727 
0.2438758 0.7702495 
0.8511091 11.39483 
0.3779087 11.67553 
0.8408978 3.925094 
0.7752741 11.9926 
0.7700655 3.286801 
0.4608932 12.92768 
0.9738509 12.22263 
0.02773473 0.4403406 
0.9757892 12.65372 
0.8940521 6.052494 
0.3957266 2.4377 
0.9768259 13.56286 
0.7921957 3.610685 
0.7586695 5.296478 
0.3221094 11.55612 
0.308183 6.454001 
0.2602855 10.42777 
0.1477834 11.7335 
0.6876362 3.950161 
0.660797 9.424698 
0.2078129 1.377589 
0.441116 2.967646 
0.7737914 3.784307 
0.8182583 7.488676 
0.185593 12.43484 
0.3939596 2.607253 
0.7674509 3.63774 
0.01426661 6.352334 
0.02791593 0.899753 
0.8599374 12.26864 
0.9154839 10.38895 
0.06443476 11.83267 
0.06638635 11.75516 
0.4221368 11.34416 
0.1368553 6.849799 
0.09109747 2.898168 
0.759811 10.66108 
0.3466526 4.928302 
0.2269397 1.781298 
0.6025983 12.37123 
0.8326607 6.725858 
0.5863957 10.19323 
0.4600247 10.27075 
0.9503646 14.50009 
0.7837751 4.032044 
0.29983 2.309387 
0.1893787 -0.2798893 
0.6006185 3.780238 
0.7554134 10.96354 
0.3107758 4.032999 
0.1331142 11.84389 
0.1155603 1.476541 
0.9918298 3.856056 
0.6188371 10.63249 
0.308081 2.875154 
0.9182296 12.09409 
0.274034 9.482967 
0.8538075 15.91962 
0.05784423 8.110312 
0.8456227 12.40851 
0.754724 1.338235 
0.2666545 1.637926 
0.2837297 0.2137615 
0.564526 12.43286 
0.5152963 14.27563 
0.4134484 3.519556 
0.7540297 13.98551 
0.7233998 13.08044 
0.4027433 13.72257 
0.1257774 10.59286 
0.5928584 12.7179 
0.09078838 10.2998 
0.2145419 1.798564 
0.1526054 12.72025 
0.5626653 3.876678 
0.510126 12.32717 
0.8241236 13.66417 
0.5350972 1.843674 
0.4239678 11.00297 
0.0176866 9.478668 
0.2968301 2.819171 
0.7001573 13.75049 
0.07424379 3.175941 
0.4954684 11.95701 
0.5185711 2.268583 
0.5939933 1.99624 
0.5657163 10.76308 
0.2324293 9.6781 
0.3817506 10.73346 
0.870686 13.64972 
0.1183647 2.004455 
0.7017807 13.3885 
0.57283 2.803492 
0.4099184 4.03867 
0.6193305 11.88257 
0.3246495 12.37871 
0.7475385 4.72463 
0.07995241 4.32405 
0.8700501 12.65161 
0.04865535 0.908379 
0.2764967 12.24606 
0.5586603 4.144579 
0.1682629 2.875301 
0.1031767 1.968054 
0.0501471 11.29258 
0.4125092 14.3244 
0.4804265 2.693897 
0.6632449 4.698348 
0.8682621 13.00673 
0.485857 10.79612 
0.8719625 3.837897 
0.05240839 1.534143 
0.09056008 11.29528 
0.4478132 11.32257 
0.5628502 5.494317 
0.7119998 11.50212 
0.4963501 3.705936 
0.07782227 3.517083 
0.7205049 12.08047 
0.1198868 11.94913 
0.790015 12.07947 
0.005961335 2.637264 
0.4480935 14.60763 
0.3204957 12.62785 
0.7864473 3.998499 
0.6580486 5.453662 
0.2263773 0.8047697 
0.8016788 3.681473 
0.3254241 12.08641 
0.9850814 2.630863 
0.9256775 2.730184 
0.6677051 12.86251 
0.2297537 10.97338 
0.2490555 1.756545 
0.2401423 4.542971 
0.665857 11.9376 
0.9209408 11.46181 
0.4979553 12.70515 
0.8881766 2.722193 
0.6512118 14.19434 
0.5747912 12.64565 
0.3263999 3.548112 
0.6845022 14.69545 
0.2920767 9.763139 
0.6487721 1.237322 
0.4726693 10.54706 
0.8420864 2.222368 
0.3581764 11.59115 
0.3661516 1.912554 
0.97913 3.318477 
0.754665 2.457409 
0.9306845 3.488333 
0.8545932 12.84557 
0.7997762 10.47343 
0.01827093 1.255512 
0.6897396 11.68141 
0.3805315 11.44599 
0.7536426 13.94688 
0.506987 9.924994 
0.2093228 2.369354 
0.3334211 2.876617 
0.5297618 3.826077 
0.1888946 5.247819 
0.2615757 2.351091 
0.5955921 7.316066 
0.1860179 12.3608 
0.5934987 6.236673 
0.5356513 14.20258 
0.3495829 11.29817 
0.4927848 1.626187 
0.2176859 10.85904 
0.03673279 2.674614 
0.6754871 11.78236 
0.2719015 8.791165 
0.1867239 12.57586 
0.2786235 12.67261 
0.5514875 2.165507 
0.7497359 13.87795 
0.05226842 2.097708 
0.8874139 4.271713 
0.4974592 4.849272 
0.256112 5.433697 
0.3375032 1.717114 
0.9604746 12.91223 
0.7344762 9.987105 
0.3481136 0.8287449 
0.2691971 7.589339 
0.5294274 1.503076 
0.807727 12.7782 
0.7155458 1.403768 
0.7695038 8.17763 
0.9937637 11.43991 
0.09084271 11.04078 
0.009437143 3.270721 
0.2979058 12.27282 
0.11436 11.37332 
0.07909077 1.568391 
0.7997055 12.83453 
0.8338272 17.83797 
0.6187087 12.39965 
0.009092497 8.790372 
0.3146571 12.48438 
0.2586326 12.95169 
0.9445569 13.86542 
0.7072566 0.5848105 
0.9864804 7.677278 
0.3426141 12.65039 
0.2184264 12.3035 
0.2216547 1.88716 
0.8046387 13.34193 
0.9275436 4.203234 
