"X" "Y"
"78" 9.86352593172342 24.5335139760506
"79" 13.2805630378425 73.6876982720161
"80" 5.40821835398674 10.3691915561203
"81" 4.13081425242126 29.4023359834777
"82" 17.9166988562793 37.0524395474203
"83" 1.22935655526817 17.6901977717561
"84" 18.8280214834958 43.6580612370829
"85" 14.217085801065 33.1415576471129
"86" 8.89667666982859 17.9664328466324
"87" 7.12106126360595 25.0008492107718
"88" 10.0899101700634 22.1125617695237
"89" 2.94943585991859 12.7720248438404
"90" 1.02497027721256 6.14899523526496
"91" 10.1450468460098 25.0171670589971
"92" 5.90677655767649 25.7310759061373
"93" 16.2215693853796 54.4849629209428
"94" 19.4186104135588 42.8732474950161
"95" 16.2214828887954 51.5054375105562
"96" 17.4116354389116 38.9884680009337
"97" 16.9522303156555 38.3602638006792
"98" 15.145081859082 33.5401095216283
"99" 7.02973853331059 28.4255619661799
"100" 0.691211922094226 3.58109609842538
"101" 17.2842172626406 37.7063951143243
"102" 18.9944249810651 39.2895756112292
"103" 9.75335614290088 37.2676660071
"104" 19.935990376398 59.2670237117019
"105" 11.5095683094114 23.3988795838311
"106" 13.4133546007797 27.0453765054446
"107" 18.1819124054164 43.6142597756977
"108" 14.8949203686789 31.3858781284231
"109" 15.3494735714048 66.2335187818172
"110" 18.5996700031683 51.8012513119905
"111" 10.448190337047 17.7045668110716
"112" 3.9988441253081 36.977463199593
"113" 18.1625283835456 37.9659518603971
"114" 19.6817075926811 46.8489044883309
"115" 6.8318561045453 19.4520910722924
"116" 16.5882621239871 38.3965822136977
"117" 4.13210403639823 14.6278570689244
"118" 1.23906129505485 5.62667772178979
"119" 12.8036427218467 57.8303657359819
"120" 8.6710451869294 18.4119744690063
"121" 10.4682173673064 28.328790419394
"122" 5.78665487933904 22.0233178013054
"123" 9.44642103277147 28.1561581949712
"124" 12.3784332815558 34.9266396688159
"125" 7.00373549479991 20.7448919542655
"126" 0.470967865549028 6.40739520639395
"127" 3.81942128296942 28.4240502673479
"128" 6.7773521412164 28.3000300755183
"129" 17.6843245653436 49.101005230042
"130" 1.93728923797607 22.8264982474155
"131" 0.966733694076538 11.1507409564021
"132" 9.57949956413358 41.3256210532416
"133" 17.5606683734804 37.3990283969454
"134" 17.848552679643 56.2780274997337
"135" 2.84771477337927 6.83222043214788
"136" 19.5802463265136 54.7821033846168
"137" 16.3658840255812 60.0101987103354
"138" 3.03243981208652 11.5313951209267
"139" 1.87668605707586 17.9825482675789
"140" 4.67601699754596 9.54654679011089
"141" 14.8780902661383 28.5317512717653
"142" 17.2451044712216 32.4349441489327
"143" 5.09015254210681 26.0065351947897
"144" 2.314010001719 7.63808862125105
"145" 16.7859791265801 47.9090513363941
"146" 17.969612935558 45.3053472254566
"147" 4.94465596042573 15.5247183222273
"148" 17.5409013824537 60.7394825466488
"149" 17.378488429822 40.6435123298691
"150" 0.060681258328259 4.54620961735295
"151" 13.023918941617 27.9096510243082
"152" 10.0054308865219 26.0074913153947
"153" 8.80159676074982 15.7944176140043
"154" 10.4213784728199 27.0111716675843
"155" 6.41232207883149 15.2390687656641
"156" 1.26749159768224 29.2718584209877
"157" 1.73666811548173 7.05520790565269
"158" 3.22600814048201 17.9780382081823
"159" 9.7639741981402 19.5580251311098
"160" 16.1817988101393 45.2853663529243
"161" 8.09735534247011 18.1035188820937
"162" 11.8638051534072 24.2708043299504
"163" 19.4538158504292 35.3831012325242
"164" 16.1962093878537 44.6222264436153
"165" 10.7738142367452 27.0018915122758
"166" 2.50077100005001 40.8374810724598
"167" 10.7347624376416 38.3517018312496
"168" 19.9131413921714 57.8436432824597
"169" 11.495464858599 29.0388937631791
"170" 15.3321028826758 40.9994797171549
"171" 5.23619878571481 19.8973052556093
"172" 7.13122793007642 18.6058701010452
"173" 9.71402211114764 24.8098985645278
"174" 9.3434244999662 24.1716393862443
"175" 10.8933213772252 26.2481934848379
"176" 4.02476936578751 10.2449187076089
"177" 17.7408191328868 39.3063850411834
"178" 8.32645026035607 17.6377064056985
"179" 18.5024707857519 45.4255880859152
"180" 14.0429816907272 32.8768163678719
"181" 19.7278660675511 59.9734528417731
"182" 19.9987451452762 42.0284065052449
"183" 0.490650716237724 7.18260520648698
"184" 3.86204064823687 10.743710933867
"185" 14.2346537485719 32.5589483033342
"186" 0.537709640339017 11.747837977517
"187" 8.28588420059532 20.5005612625263
"188" 13.8406985392794 34.2749681791975
"189" 9.45962306112051 33.7112307026294
"190" 2.73325209971517 23.1286477452782
"191" 12.1001313067973 29.9074806255119
"192" 17.8330000210553 47.0826021249458
"193" 18.0149531504139 41.1925334773918
"194" 9.04171617235988 14.9199262182313
"195" 17.2913017636165 41.7114625924423
"196" 19.8270760383457 51.548176932978
"197" 5.514997234568 13.8127695956651
"198" 11.4900349546224 43.4771576240043
"199" 11.233034664765 26.4411971674537
"200" 13.3670771634206 70.8729795953305
"201" 14.1633766097948 55.4059760137761
"202" 17.3580348165706 51.8083541705434
"203" 8.21507641579956 27.1874667125523
"204" 6.06432906351984 15.735466079165
"205" 17.7643992612138 39.0184288661402
"206" 9.43122799042612 44.766605619575
"207" 15.166473351419 65.1121020156111
"208" 0.00398151110857725 1.00161206164454
"209" 16.3821571925655 39.2562097993751
"210" 14.3414550786838 29.0168278365901
"211" 10.8720736438408 33.6395356058255
"212" 19.5492618251592 55.629853260727
"213" 9.12415401078761 24.8433800391928
"214" 17.3125270893797 44.4566473036374
"215" 6.63934525568038 18.5565792805562
"216" 17.1870676288381 43.1238571327588
"217" 14.183940961957 39.3329518074257
"218" 18.9560857135803 43.9276837396807
"219" 1.29758909344673 4.86887086815041
"220" 18.5191046539694 45.0814825828263
"221" 16.0280265752226 44.1411503577537
"222" 0.205203890800476 6.36775396759261
"223" 19.1508619906381 63.1086751392933
"224" 14.2361909197643 31.2724378514047
"225" 3.4179139463231 6.71636386020335
"226" 14.1630883840844 32.1664802572748
"227" 1.21032821480185 8.19877901246164
"228" 11.6529213543981 27.9874830614209
"229" 5.53136865142733 30.1615612659703
"230" 5.80091092735529 29.3906653762135
"231" 3.51898512803018 8.48199277771699
"232" 0.808723298832774 21.128708016421
"233" 1.42709368374199 22.9613677675773
"234" 4.71833651419729 29.7216963897206
"235" 19.446623227559 90.3286292100321
"236" 6.95572752505541 10.6429836380641
"237" 9.3642359552905 33.7958392821257
"238" 9.61564583703876 24.6078442743094
"239" 7.07609426695853 18.696820199363
"240" 4.20949811115861 56.7955847877721
"241" 15.4935545427725 33.9143495297873
"242" 16.5298611484468 77.0314949867296
"243" 12.1871039550751 33.4177855594887
"244" 12.8517096675932 25.5780127552595
"245" 17.0689550368115 44.4239798116509
"246" 14.7841247823089 34.2534682810168
"247" 18.9529821788892 36.6798398066808
"248" 9.61467763409019 64.4671725401934
"249" 15.8311011176556 32.3796705188615
"250" 2.09812514018267 35.3238033387056
"251" 12.8586724074557 29.6105927858538
"252" 3.01970310509205 16.650622883245
"253" 15.0711772823706 26.9828622617524
"254" 17.4718225002289 35.0862517119866
"255" 0.7363595161587 4.89448698527184
"256" 2.64305719640106 13.4251000297095
"257" 4.95829396881163 16.0751457841871
"258" 9.72421062644571 23.3915132524417
"259" 3.19428080227226 21.4222521598664
"260" 4.4725750759244 22.7515783304171
"261" 2.72317412309349 19.4736709189898
"262" 1.61472383420914 13.9359855120757
"263" 17.580533833243 54.9113605169897
"264" 0.667802398093045 5.12573807164275
"265" 1.33183106780052 5.02378371253328
"266" 2.3697379976511 12.7864218047925
"267" 19.0490983473137 47.4108612653091
"268" 17.3009262466803 35.3245966538135
"269" 1.31435747258365 11.6650471245369
"270" 19.8803625069559 48.1839958870155
"271" 5.57383903767914 80.1690828534523
"272" 0.630126041360199 22.6901936116846
"273" 5.05583296064287 15.6459306164268
"274" 10.2925736783072 41.2639757018975
"275" 12.3227576632053 26.1774604726696
"276" 10.4685727274045 23.4252840225242
"277" 2.74639185052365 10.3079889833896
"278" 12.7066988730803 37.5835450771561
"279" 16.4602230908349 32.5416506295759
"280" 17.6006712764502 32.9222565373672
"281" 7.53470392432064 21.4846127946989
"282" 0.421818904578686 7.52088594440798
"283" 7.25236829835922 17.6117644240199
"284" 4.37053269241005 29.2780273633795
"285" 12.2842200426385 33.0710294686645
"286" 12.5104768015444 34.2429922419286
"287" 18.381336145103 36.6725947901104
"288" 14.7327689919621 51.5737994206649
"289" 8.05478124413639 15.9791115494753
"290" 1.30378640722483 8.02012581058919
"291" 10.6596393883228 22.5968913766111
"292" 11.9724559411407 26.447791863879
"293" 11.7085314355791 28.8392312475834
"294" 13.1266839196905 37.1399510974898
"295" 19.4435866270214 74.4712297518645
"296" 12.984076179564 38.505687764924
"297" 6.33648339193314 13.3991280482639
"298" 17.336789034307 39.3053978867651
"299" 7.01441935263574 17.3493653976201
"300" 15.4796523647383 31.3924200976381
